UniprotID	GO
E6QZM9	GO:0008483,GO:0009058,GO:0030170
E6R9R0	GO:0008483,GO:0009058,GO:0030170,GO:0042853
E6R2U4	GO:0000166,GO:0004354,GO:0006520
E6R9G4	GO:0000287,GO:0004749,GO:0009165
E6R3A5	GO:0005975,GO:0009331,GO:0042803,GO:0046168,GO:0047952,GO:0051287
E6R707	GO:0004638,GO:0005524,GO:0006189,GO:0043727,GO:0046872
E6R9X8	GO:0006086,GO:0016746,GO:0045254
E6R414	GO:0004742,GO:0005739,GO:0006086,GO:0045254
E6QXK2	GO:0003824,GO:0006163
E6R7M0	GO:0004739,GO:0006086,GO:0043231
E6R3H0	GO:0000287,GO:0004743,GO:0005524,GO:0016301,GO:0016310,GO:0030955
E6R4V9	GO:0003872,GO:0005524,GO:0005737,GO:0006002,GO:0046872
E6RBP4	GO:0004169,GO:0005789
E6R1G0	GO:0004828,GO:0005524,GO:0006434
E6R8M0	GO:0004820,GO:0005524,GO:0005737,GO:0006426
E6RC94	GO:0000049,GO:0004826,GO:0005524,GO:0005737,GO:0006432,GO:0046872
E6R1M2	GO:0000287,GO:0003723,GO:0004826,GO:0005524,GO:0005737,GO:0006432
E6R909	GO:0000287,GO:0008897
E6RBA6	GO:0003676,GO:0004824,GO:0005524,GO:0005737,GO:0006430
E6RA46	GO:0004043,GO:0019878,GO:0031177
E6R3P4	GO:0004410,GO:0019878
E6RBN1	GO:0004754,GO:0019878
E6REM3	GO:0004066,GO:0005524,GO:0006529,GO:0006541
E6R6N6	GO:0003676,GO:0004816,GO:0005524,GO:0006421
E6R0Z8	GO:0003855,GO:0003856,GO:0003866,GO:0004764,GO:0004765,GO:0005524,GO:0005737,GO:0008652,GO:0009073,GO:0009423,GO:0016310,GO:0046872
E6REB5	GO:0004107,GO:0008652,GO:0009073,GO:0009423
E6RBZ6	GO:0003849,GO:0008652,GO:0009073
E6REU2	GO:0000105,GO:0004424
E6R154	GO:0000105,GO:0003949,GO:0005737
E6RBP7	GO:0000105,GO:0004399,GO:0004635,GO:0004636,GO:0005524,GO:0046872,GO:0051287
E6R3S3	GO:0000105,GO:0000287,GO:0003879,GO:0005737
E6R2R2	GO:0004821
E6R1W4	GO:0000105,GO:0004401
E6QZM5	GO:0000105,GO:0004400,GO:0030170
E6R1B1	GO:0004817,GO:0005524,GO:0005737,GO:0006423,GO:0046872
E6QYA2	GO:0004834
E6R526	GO:0004830,GO:0005524,GO:0006436
E6QYR3	GO:0000162,GO:0004048
E6RAF0	GO:0000162,GO:0004049,GO:0004425,GO:0004640,GO:0006541
E6R7X2	GO:0000162,GO:0004049
E6R7H0	GO:0004818,GO:0005524,GO:0005737,GO:0006424
E6R1R8	GO:0004585,GO:0016597
E6R9T2	GO:0004814,GO:0005524,GO:0005737,GO:0006420
E6R874	GO:0003942,GO:0003991,GO:0005524,GO:0005739,GO:0006526,GO:0016310,GO:0046983,GO:0051287,GO:0070401
E6R4C9	GO:0004042,GO:0004358,GO:0005759,GO:0006526,GO:0103045
E6QY75	GO:0003992,GO:0006526,GO:0030170
E6RA28	GO:0004815,GO:0005524,GO:0005737,GO:0006422
E6RG68	GO:0000049,GO:0002161,GO:0004822,GO:0005524,GO:0006428
E6R1F3	GO:0004829,GO:0005524,GO:0005737,GO:0006435
E6R844	GO:0000049,GO:0004813,GO:0005524,GO:0005739,GO:0008270,GO:0070143
E6R5P6	GO:0009058,GO:0016747
E6RB68	GO:0000103,GO:0004020,GO:0004781,GO:0005524,GO:0005737,GO:0009086,GO:0019344,GO:0070814
E6QZE1	GO:0004604,GO:0019344,GO:0019379
E6R1Q8	GO:0015035
E6R5J5	GO:0004783,GO:0009337,GO:0010181,GO:0019344,GO:0020037,GO:0046872,GO:0050661,GO:0051539
E6R903	GO:0016491
E6R847	GO:0004455,GO:0005739,GO:0009097,GO:0009099,GO:0046872
E6RET1	GO:0004160,GO:0009097,GO:0009099,GO:0046872,GO:0051537
E6RG49	GO:0005737,GO:0009097,GO:0009099,GO:1990610
E6R0E6	GO:0004073,GO:0009088,GO:0009089,GO:0046983,GO:0050661,GO:0051287
E6RC71	GO:0004072,GO:0004412,GO:0009086,GO:0009088,GO:0009097,GO:0050661
E6R5C0	GO:0004350,GO:0050661,GO:0055129
E6QYW8	GO:0002161,GO:0004827,GO:0005524,GO:0005737,GO:0006433
E6R8L9	GO:0004735,GO:0055129
E6RD41	GO:0004665,GO:0006571,GO:0008977
E6RBD2	GO:0004413,GO:0005524,GO:0009088,GO:0016310
E6R185	GO:0004795,GO:0009088,GO:0030170
E6R4J8	GO:0004825,GO:0005524,GO:0006431
E6RF84	GO:0002161,GO:0004823,GO:0005524,GO:0006429
E6RAB5	GO:0000287,GO:0046553,GO:0051287
E6RET0	GO:0003852,GO:0009098,GO:0046872
E6R988	GO:0006021,GO:0008934,GO:0046872,GO:0052832,GO:0052833
E6R8G9	GO:0004791,GO:0005737,GO:0019430,GO:0140907
E6R1W1	GO:0000287,GO:0004019,GO:0005525,GO:0005737,GO:0044208
E6RDE6	GO:0003871,GO:0008270,GO:0009086,GO:0032259
E6QYL4	GO:0004489,GO:0006555,GO:0035999
E6R023	GO:0004639,GO:0004831,GO:0005524,GO:0006189,GO:0006437
E6RBS8	GO:0004148,GO:0050660,GO:0140907
E6REI3	GO:0008654,GO:0016020,GO:0016780
E6R2Q7	GO:0004512,GO:0006021,GO:0008654
E6R2J0	GO:0008654,GO:0016020,GO:0016780
E6QZU1	GO:0004108,GO:0006099,GO:0006101
E6REJ7	GO:0004648,GO:0006564
E6QXY6	GO:0005524,GO:0016020,GO:0016887
E6R880	GO:0003989,GO:0004075,GO:0005524,GO:0006633,GO:0046872,GO:2001295
E6R2T3	GO:0004077,GO:0036211
E6R621	GO:0000287,GO:0004312,GO:0004315,GO:0004316,GO:0005835,GO:0008897,GO:0042759
E6R622	GO:0004312,GO:0004313,GO:0004314,GO:0004317,GO:0004318,GO:0004320,GO:0005835,GO:0006633,GO:0008659,GO:0008897,GO:0016295,GO:0016296
E6RBN9	GO:0000773,GO:0005789,GO:0006656,GO:0031966,GO:0032259,GO:0080101
E6R1Q1	GO:0005743,GO:0006207,GO:0044205,GO:0106430
E6RCY7	GO:0004013,GO:0006730
E6R636	GO:0004161,GO:0004337,GO:0008299
E6R3Q5	GO:0003958,GO:0005741,GO:0005789,GO:0005886,GO:0006696,GO:0010181,GO:0050660,GO:0050661
E6R000	GO:0016020,GO:0016126,GO:0016628
E6QZL8	GO:0006694,GO:0008168,GO:0032259
E6R7T9	GO:0004497,GO:0005506,GO:0016705,GO:0020037
E6R1T5	GO:0016020,GO:0016126,GO:0016628
E6QXX4	GO:0005506,GO:0008610,GO:0016020,GO:0016491,GO:0044255
E6RFU3	GO:0004637,GO:0004641,GO:0005524,GO:0006189,GO:0009113,GO:0046872
E6R252	GO:0004310,GO:0008610,GO:0016020,GO:0051996
E6RBP8	GO:0004506,GO:0005789,GO:0016126,GO:0050660,GO:0140907
E6QXM3	GO:0004478,GO:0005524,GO:0006556,GO:0006730,GO:0046872
E6RB94	GO:0004642,GO:0005524,GO:0006189,GO:0006541,GO:0046872
E6R417	GO:0001522,GO:0003723,GO:0009982
E6QY98	GO:0008703,GO:0009231
E6R833	GO:0000906,GO:0009231,GO:0009349
E6R7I5	GO:0004420,GO:0005789,GO:0008299,GO:0015936
E6REY2	GO:0004631,GO:0005524,GO:0006694,GO:0016310,GO:0019287
E6R2A0	
E6R9E0	GO:0004421,GO:0006084,GO:0010142
E6R5P9	GO:0004163,GO:0005524,GO:0005829,GO:0016126,GO:0019287
E6RDF8	GO:0003921,GO:0005524,GO:0006541
E6QZS1	GO:0004497,GO:0005506,GO:0016020,GO:0016705,GO:0020037
E6QXP4	GO:0000166,GO:0003938,GO:0005737,GO:0006177,GO:0046872
E6RFM1	GO:0004001,GO:0005524,GO:0006166,GO:0016310,GO:0044209
E6R2F8	GO:0003883,GO:0005524,GO:0006541,GO:0044210
E6R6F3	GO:0008686,GO:0009231,GO:0046872
E6R9G1	GO:0004609,GO:0005743,GO:0006646,GO:0016540
E6R4U3	GO:0004799,GO:0006231,GO:0006235,GO:0032259
E6R594	GO:0004590,GO:0006207,GO:0044205
E6R1V6	GO:0004044,GO:0006189,GO:0009113,GO:0046872
E6QY36	GO:0003935,GO:0005525,GO:0009231
E6QZK4	GO:0005506,GO:0008610,GO:0016020,GO:0016491,GO:0044255
E6R423	GO:0005811,GO:0016104,GO:0016866
E6R525	GO:0003854,GO:0006694
E6QYU8	GO:0005789,GO:0016126,GO:0016853
E6R1X9	GO:0008962
E6RF81	GO:0008654,GO:0016020,GO:0016780
E6R1U7	GO:0005524,GO:0005739,GO:0008444,GO:0032049
E6R9X6	GO:0004222,GO:0006508,GO:0046872
E6R8M9	GO:0005743,GO:0009055,GO:0020037,GO:0046872
E6R5U8	GO:0046872
E6RBY7	GO:0008195
E6RBI4	GO:0016757
E6R6H4	GO:0045261,GO:0046933
E6R871	GO:0005524,GO:0045261,GO:0046933
E6R8N5	GO:0005524,GO:0045261,GO:0046933,GO:0046961
E6QZ72	GO:0000276,GO:0015078,GO:0015986
E6R4I2	GO:0005743,GO:0008137,GO:0010181,GO:0045271,GO:0046872,GO:0051287,GO:0051539
E6RFP0	GO:0000148,GO:0003843,GO:0006075
E6QYM7	GO:0006520,GO:0016616,GO:0051287
E6RD54	GO:0004801,GO:0005737,GO:0005975,GO:0006098
E6QZC0	GO:0000287,GO:0004450,GO:0006099,GO:0006102,GO:0051287
E6R1A2	GO:0004149,GO:0006099,GO:0033512,GO:0045252
E6R126	GO:0004591,GO:0006099,GO:0030976
E6R0U3	GO:0004582,GO:0005783,GO:0006486
E6R7T3	GO:0004471,GO:0046872,GO:0051287
E6R1S3	GO:0004047,GO:0005739,GO:0006546,GO:0008483
E6R2V8	GO:0004375,GO:0005739,GO:0006546
E6R1G7	GO:0004332,GO:0006096,GO:0008270,GO:0110165
E6R6B6	GO:0000287,GO:0004427,GO:0005737,GO:0006796
E6RDW8	GO:0004409,GO:0005739,GO:0019878,GO:0046872,GO:0051539
E6RAG6	
E6QXR0	GO:0004356,GO:0005524,GO:0005737,GO:0006542
E6R375	GO:0016020,GO:0016746
E6R0P3	GO:0000104,GO:0006099,GO:0009055,GO:0045281,GO:0046872
E6R957	GO:0005743,GO:0006099,GO:0008177,GO:0009055,GO:0046872,GO:0051537,GO:0051538,GO:0051539,GO:0102040
E6R556	GO:0010181,GO:0020037,GO:0046872,GO:0140907
E6R1C2	GO:0005743
E6R5X6	GO:0004802,GO:0006163,GO:0046872
E6RFD4	GO:0004802,GO:0006163,GO:0046872
E6R215	GO:0003988
E6QYK0	GO:0000287,GO:0004775,GO:0005524,GO:0005739,GO:0006099
E6R9J8	GO:0000166,GO:0004775,GO:0005739,GO:0006099
E6QYF4	GO:0003937,GO:0004643,GO:0005829,GO:0006189
E6RAC7	GO:0004365,GO:0005737,GO:0006006,GO:0006096,GO:0050661,GO:0051287
E6R2X1	GO:0003824,GO:0019346,GO:0030170
E6RCZ3	GO:0004017,GO:0005524,GO:0016310
E6R996	GO:0004018,GO:0006189,GO:0044208,GO:0070626
E6R992	GO:0006099,GO:0019752,GO:0030060
E6R320	GO:0004333,GO:0006099,GO:0006106,GO:0045239
E6R6S5	GO:0004069,GO:0006520,GO:0009058,GO:0030170
E6REF0	GO:0008270,GO:0016616
E6RCU5	GO:0004055,GO:0005524,GO:0006526
E6RF51	GO:0004069,GO:0006520,GO:0009058,GO:0030170
E6R685	GO:0004807,GO:0006094,GO:0006096
E6QYP9	GO:0003987,GO:0005524,GO:0016208,GO:0019427
E6RA08	GO:0004329,GO:0004477,GO:0004488,GO:0005524,GO:0035999
E6R4N5	
E6RDK1	GO:0004121,GO:0004496,GO:0005524,GO:0005737,GO:0016310,GO:0019287,GO:0019346,GO:0030170,GO:0071266
E6QYI8	GO:0004151,GO:0019856,GO:0044205,GO:0046872
E6QZC4	GO:0004347,GO:0006094,GO:0006096,GO:0097367,GO:1901135
E6R5Y1	GO:0004605,GO:0016020,GO:0016024
E6RFZ8	GO:0008652,GO:0009082,GO:0050048,GO:0052654,GO:0052655,GO:0052656
E6R529	GO:0004372,GO:0019264,GO:0030170,GO:0035999
E6R931	GO:0004588,GO:0044205
E6RDN4	GO:0004794,GO:0009097
E6R1R1	GO:0004089,GO:0008270
E6R552	GO:0004550,GO:0006183,GO:0006228,GO:0006241,GO:0016310
E6RAX8	GO:0004476,GO:0005975,GO:0008270,GO:0009298
E6QZ61	GO:0016491
E6RA79	GO:0004615,GO:0005737,GO:0009298
E6QZQ6	GO:0008483,GO:0009058,GO:0030170
E6RC01	GO:0004751,GO:0009052
E6R1T0	GO:0004056,GO:0042450
E6RFD8	GO:0003994,GO:0005739,GO:0006099,GO:0046872,GO:0051539
E6R8Q4	GO:0004127,GO:0005524,GO:0005634,GO:0005737,GO:0006207,GO:0006221,GO:0016310,GO:0033862
E6R5F4	GO:0006535,GO:0030170
E6R8I0	GO:0005789,GO:0008374
E6R0B1	GO:0003861,GO:0009098,GO:0009316,GO:0046872,GO:0051539
E6R4Q5	GO:0004385,GO:0005524,GO:0016310
E6RE89	GO:0004017,GO:0005524,GO:0005634,GO:0005737,GO:0006364,GO:0016310,GO:0016887
E6R1A6	GO:0006139,GO:0008270,GO:0016814,GO:0019239
E6R716	GO:0004550,GO:0005524,GO:0006183,GO:0006228,GO:0006241,GO:0016310
E6R0D6	GO:0004452,GO:0008299,GO:0050992
E6QZL5	GO:0006644,GO:0016746
E6QXI7	GO:0000287,GO:0005524,GO:0015914,GO:0016020,GO:0016887,GO:0140326
E6QXJ2	GO:0005524,GO:0016301,GO:0016310,GO:0046854
E6QXM8	GO:0004105
E6QXQ1	GO:0033179,GO:0046961
E6QXQ6	GO:0003995,GO:0050660,GO:1901565
E6QXR4	
E6QXT2	GO:0000287,GO:0004449,GO:0006099,GO:0051287
E6QXU2	GO:0016747
E6QXV1	GO:0016020
E6QXY0	GO:0003988
E6QXY5	GO:0016020,GO:0055085
E6QXZ2	GO:0016746
E6QXZ3	GO:0016020,GO:0022857
E6QXZ8	GO:0004100,GO:0016020
E6QY04	GO:0016020,GO:0055085
E6QY09	GO:0006629,GO:0016020
E6QY12	GO:0006541,GO:0046654,GO:0046656,GO:0046820
E6QY40	GO:0003924,GO:0005525,GO:0006996
E6QY45	GO:0033178,GO:0046961
E6QY51	GO:0004767,GO:0006665,GO:0016020
E6QY53	GO:0016020,GO:0022857
E6QY71	GO:0003873,GO:0005524,GO:0006000,GO:0006003
E6QY73	GO:0004070,GO:0004088,GO:0005524,GO:0006207,GO:0006541,GO:0016597,GO:0044205,GO:0046872
E6QY90	GO:0006535
E6QYE2	GO:0004578,GO:0016020
E6QYE9	GO:0004559,GO:0006013,GO:0030246,GO:0046872
E6QYF0	GO:0003978,GO:0006012,GO:0016020
E6QYH0	GO:0005758,GO:0009055,GO:0020037,GO:0046872,GO:0070469
E6QYI3	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6QYJ5	GO:0003824,GO:0009058,GO:0030170
E6QYP0	GO:0003954,GO:0006116,GO:0016020,GO:0140907
E6QYP2	GO:0006644,GO:0016020
E6QYP5	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6QYP8	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6QYQ2	
E6QYS0	GO:0004664,GO:0009094
E6QYS5	GO:0005739,GO:0006862,GO:0016020,GO:0055085
E6QYU6	GO:0004143,GO:0016020,GO:0016779,GO:0046834
E6QYW7	GO:0005783,GO:0016020,GO:0016301,GO:0016310
E6QYX0	GO:0000334,GO:0005737,GO:0006569,GO:0008198,GO:0019805,GO:0034354,GO:0043420
E6QZ16	GO:0004553,GO:0005975,GO:0030246
E6QZ35	GO:0003934,GO:0035998,GO:0046654,GO:0046656
E6QZ48	GO:0005524,GO:0005794,GO:0017110
E6QZ85	GO:0016791,GO:0046872
E6QZ95	GO:0004335,GO:0005524,GO:0005737,GO:0006012
E6QZA2	GO:0003870,GO:0005759,GO:0006782,GO:0030170
E6QZC9	GO:0016020,GO:0022857
E6QZD8	GO:0005743,GO:0006811
E6QZG1	GO:0008108,GO:0008270,GO:0033499
E6QZH0	GO:0016020
E6QZH3	GO:0016274,GO:0018216
E6QZH5	GO:0005751,GO:0006123,GO:0046872
E6QZI4	GO:0009691,GO:0016787
E6QZK6	GO:0000030,GO:0006486,GO:0016020
E6QZL3	GO:0005315,GO:0005743,GO:1990547
E6QZL6	GO:0005524,GO:0016303,GO:0016310,GO:0048015
E6QZN1	GO:0016020,GO:0016746
E6QZP2	GO:0004825,GO:0005524,GO:0006431
E6QZQ1	GO:0004014,GO:0006597,GO:0008295
E6QZQ2	GO:0004408,GO:0005743,GO:0046872
E6QZT7	GO:0005975,GO:0042132,GO:0046872
E6QZV6	GO:0005886,GO:0022857
E6QZV9	GO:0008271,GO:0008509,GO:0016020
E6QZX4	GO:0005743,GO:0006850
E6QZX9	GO:0016020,GO:0022857
E6QZY4	GO:0006673,GO:0016020,GO:0070917
E6QZZ8	GO:0008270,GO:0016616
E6R003	GO:0005975,GO:0009331,GO:0042803,GO:0046168,GO:0047952,GO:0051287
E6R016	GO:0006744,GO:0031314,GO:0032259,GO:0043333
E6R043	GO:0005634,GO:0005737,GO:0006166,GO:0017061,GO:0019509
E6R053	GO:0004180,GO:0006508,GO:0046872,GO:0070573
E6R075	GO:0004022,GO:0005739,GO:0046872,GO:0047988
E6R092	GO:0016020
E6R0A3	GO:0005778,GO:0016559
E6R0A9	GO:0005886,GO:0008519
E6R0C2	GO:0004239,GO:0005737,GO:0006508,GO:0036211,GO:0046872,GO:0070006
E6R0D0	GO:0005743,GO:0006850
E6R0D1	GO:0008270,GO:0016616
E6R0F5	GO:0033512,GO:0047130,GO:0047131
E6R0J0	GO:0000166,GO:0005634,GO:0005737,GO:0009117,GO:0009204,GO:0035870,GO:0036220,GO:0036222,GO:0046872
E6R0M1	GO:0003824
E6R0M7	GO:0016020
E6R0P8	GO:0004655,GO:0006782,GO:0046872
E6R0R3	
E6R0R4	GO:0004555,GO:0005509,GO:0005737,GO:0005993
E6R0S7	GO:0008643,GO:0016020,GO:0022857
E6R0S9	GO:0001678,GO:0004396,GO:0005524,GO:0005536,GO:0006096
E6R0T3	GO:0003824,GO:0005992
E6R0X7	GO:0000049,GO:0005737,GO:0051499
E6R137	GO:0016491,GO:0020037,GO:0046872
E6R140	GO:0009249
E6R176	
E6R181	GO:0008270,GO:0016491
E6R183	GO:0004114,GO:0007165,GO:0046872
E6R191	GO:0003743,GO:0003924,GO:0005525
E6R1J3	GO:0004853,GO:0006782
E6R1L1	
E6R1M3	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6R1N5	GO:0005315,GO:0006817,GO:0016020
E6R1N6	GO:0004514,GO:0009435
E6R1N7	GO:0005737,GO:0006569,GO:0019805,GO:0030170,GO:0030429,GO:0034354,GO:0043420,GO:0061981,GO:0097053
E6R1P3	GO:0003848,GO:0004150,GO:0004156,GO:0005524,GO:0016301,GO:0016310,GO:0046654,GO:0046656,GO:0046872
E6R1Q0	GO:0004502,GO:0005741,GO:0006569,GO:0019805,GO:0034354,GO:0043420,GO:0071949,GO:0140907
E6R1Q6	GO:0004371,GO:0005524,GO:0016310,GO:0019588,GO:0050354
E6R1R2	GO:0008324,GO:0016020,GO:0030003,GO:0098771
E6R1R9	GO:0005509,GO:0005739,GO:0006072,GO:0009331,GO:0052591,GO:0140907
E6R1T8	GO:0005975,GO:0016020,GO:0016126,GO:0016906,GO:0030259,GO:0102202,GO:0102203,GO:0102205
E6R1V0	GO:0004798,GO:0005524,GO:0006233,GO:0016310
E6R1V9	GO:0005886,GO:0015079,GO:0030007
E6R1W2	GO:0003951,GO:0006741,GO:0016310,GO:0019674
E6R1W7	GO:0004594,GO:0005524,GO:0015937,GO:0016310
