UniprotID	GO
E6R1W8	GO:0004435,GO:0016042,GO:0035556
E6R1W9	GO:0003824,GO:0019441,GO:0020037,GO:0046872
E6R1X1	GO:0004326,GO:0005524,GO:0005743,GO:0006730,GO:0046872
E6R1X7	GO:0003824,GO:0006596
E6R1Y9	GO:0006751,GO:0036374,GO:0102953,GO:0103068
E6R1Z4	GO:0003924,GO:0005525,GO:0006996
E6R201	GO:0008270,GO:0016616
E6R217	GO:0006807,GO:0016811
E6R230	GO:0008270,GO:0016491
E6R235	GO:0005751
E6R241	
E6R246	GO:0015036,GO:0046872,GO:0051536
E6R273	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6R282	GO:0016787
E6R2A7	GO:0016616,GO:0051287
E6R2B0	GO:0015031,GO:0016020,GO:0035673
E6R2C3	GO:0046961
E6R2C4	GO:0000225,GO:0006506,GO:0016020
E6R2D2	GO:0008324,GO:0016020,GO:0030001
E6R2E0	GO:0005524,GO:0016310,GO:0046177,GO:0046316
E6R2F3	GO:0016020,GO:0022857
E6R2F9	GO:0004419,GO:0044283
E6R2H3	GO:0004100,GO:0006031,GO:0016020
E6R2J4	GO:0008509,GO:0016020,GO:0098661
E6R2J9	GO:0009058,GO:0016020,GO:0016740,GO:0030170
E6R2K7	GO:0003824,GO:0071949
E6R2M2	GO:0051213
E6R2M3	GO:0003839,GO:0006751,GO:0061928
E6R2P1	GO:0000049,GO:0004826,GO:0005524,GO:0005759,GO:0006432
E6R2P7	GO:0005739,GO:0016020,GO:0055085
E6R2Q0	GO:0016791,GO:0046856
E6R2R0	GO:0016491
E6R2V6	GO:0004671,GO:0005789,GO:0006481
E6R2W4	GO:0006629
E6R2X8	GO:0016491
E6R2Y7	GO:0001522,GO:0003723,GO:0008033,GO:0009982
E6R2Z1	GO:0140907
E6R318	GO:0003924,GO:0005525,GO:0006996
E6R330	GO:0002083,GO:0005743,GO:0006744,GO:0008299,GO:0008412,GO:0047293
E6R337	GO:0016020,GO:0022857
E6R341	GO:0005886,GO:0015385,GO:0036376,GO:0042391,GO:0120029
E6R343	GO:0005524,GO:0016874,GO:0046872
E6R344	GO:0016020,GO:0022857
E6R347	GO:0016020,GO:0022857
E6R349	
E6R366	GO:0016020
E6R367	GO:0016020
E6R380	GO:0046872
E6R383	GO:0004418,GO:0006783
E6R3A1	GO:0015267,GO:0016020
E6R3A8	GO:0004553,GO:0005975
E6R3B2	GO:0005739,GO:0016020,GO:0055085
E6R3B9	GO:0005509,GO:0005743,GO:0055085
E6R3C3	GO:0016787
E6R3C4	GO:0016787
E6R3D6	GO:0016616,GO:0051287
E6R3E9	GO:0016616,GO:0051287
E6R3G0	GO:0016020
E6R3H3	GO:0006021,GO:0008934,GO:0046872,GO:0052832,GO:0052833
E6R3K6	GO:0005789,GO:0006486,GO:0052917
E6R3M1	GO:0003876,GO:0032264
E6R3P8	GO:0004169,GO:0005789
E6R3S8	GO:0006751,GO:0016020,GO:0036374,GO:0102953,GO:0103068
E6R3S9	GO:0016620
E6R3V8	GO:0016020,GO:0022857
E6R402	GO:0000220,GO:0046961
E6R403	GO:0000506,GO:0003841,GO:0006506,GO:0017176
E6R404	GO:0000256,GO:0004037,GO:0004848,GO:0006144,GO:0050385
E6R422	GO:0004416,GO:0019243,GO:0046872
E6R432	GO:0003994,GO:0005739,GO:0006099,GO:0046872,GO:0051539
E6R450	GO:0004370,GO:0016310,GO:0019563
E6R459	GO:0004360,GO:0006048,GO:0006541,GO:0097367
E6R464	GO:0004177,GO:0006508,GO:0008237,GO:0008270
E6R4A4	GO:0000285,GO:0005524,GO:0016310,GO:0046854,GO:0046872
E6R4A9	GO:0005975,GO:0006098,GO:0017057
E6R4B4	GO:0016020,GO:0016765,GO:0019408
E6R4C0	GO:0016491,GO:0020037,GO:0046872
E6R4C3	GO:0005388,GO:0005524,GO:0016020,GO:0016887
E6R4D0	GO:0000272,GO:0004099,GO:0005886,GO:0006032,GO:0071555,GO:0098552
E6R4D3	GO:0003676,GO:0005634,GO:0005694,GO:0051568,GO:0140999
E6R4D8	GO:0006661,GO:0070772
E6R4E2	GO:0016783
E6R4E7	GO:0016491
E6R4F8	GO:0000287,GO:0016616,GO:0051287
E6R4G3	GO:0003676,GO:0004816,GO:0005524,GO:0006421
E6R4H3	GO:0000287,GO:0005524,GO:0015914,GO:0016020,GO:0016887,GO:0140326
E6R4I3	GO:0016020
E6R4J3	GO:0004622,GO:0005789,GO:0016042,GO:0046470,GO:0102545
E6R4L2	GO:0006885,GO:0015385,GO:0016020
E6R4L5	GO:0006633
E6R4P4	GO:0016020,GO:0022857
E6R4S4	GO:0016020
E6R4T2	GO:0016020,GO:0022857
E6R4U7	GO:0016627,GO:0050660
E6R4V8	GO:0008270,GO:0016616
E6R4X3	GO:0000287,GO:0005739,GO:0016831,GO:0030976
E6R4Z0	GO:0003878,GO:0005524,GO:0005737,GO:0006099,GO:0006629
E6R4Z8	GO:0016020,GO:0022857
E6R531	GO:0003864,GO:0005739,GO:0006412,GO:0008168,GO:0015940,GO:0032259
E6R561	GO:0005507,GO:0005576,GO:0006811,GO:0016020,GO:0016491
E6R577	GO:0008168,GO:0016020,GO:0016491,GO:0019354,GO:0032259
E6R581	GO:0016020,GO:0022857
E6R585	GO:0003849,GO:0008652,GO:0009073
E6R5A2	GO:0003979,GO:0006065,GO:0051287
E6R5B3	GO:0004096,GO:0006979,GO:0020037,GO:0042744,GO:0046872
E6R5B4	GO:0016020,GO:0022857
E6R5C5	GO:0016491
E6R5E1	GO:0004096,GO:0006979,GO:0020037,GO:0042744,GO:0046872
E6R5F7	GO:0005739,GO:0008260,GO:0046952
E6R5G1	GO:0005739,GO:0015039,GO:0140907
E6R5G7	GO:0006631,GO:0016746
E6R5I5	GO:0004739,GO:0006086
E6R5J7	GO:0008453
E6R5J9	GO:0005315,GO:0006817,GO:0015293,GO:0016020
E6R5L8	
E6R5N6	GO:0016620
E6R5P2	GO:0006865,GO:0016020,GO:0022857
E6R5P3	GO:0004516,GO:0009435,GO:0016757
E6R5Q5	GO:0005751,GO:0006123,GO:0046872
E6R5Q7	GO:0004587,GO:0030170,GO:0050155,GO:0055129
E6R5R1	GO:0004553,GO:0016020,GO:0071704
E6R5R3	GO:0004489,GO:0006555,GO:0035999
E6R5R6	GO:0004089,GO:0008270
E6R5S0	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6R5S2	GO:0006629,GO:0008374
E6R5T8	GO:0016491,GO:0020037,GO:0046872
E6R5W7	GO:0008478,GO:0009443
E6R5X7	GO:0006520,GO:0016831,GO:0030170
E6R5Y6	GO:0004088,GO:0006207,GO:0006541
E6R610	GO:0005737
E6R634	GO:0016020,GO:0046513,GO:0050291
E6R6A3	GO:0000023,GO:0090599
E6R6A4	GO:0016020,GO:0022857
E6R6A8	GO:0008270,GO:0016616
E6R6B5	GO:0016740
E6R6C3	GO:0006865,GO:0016020,GO:0022857
E6R6H0	GO:0016491
E6R6H2	GO:0005789,GO:0006633,GO:0016829
E6R6I2	GO:0016491
E6R6J6	GO:0004109,GO:0006782
E6R6J7	
E6R6K1	GO:0016020,GO:0022857
E6R6L0	GO:0000287,GO:0004610,GO:0005975,GO:0006048
E6R6P7	GO:0004630,GO:0016042,GO:0070290
E6R6Q6	GO:0004362,GO:0005737,GO:0006749,GO:0045454,GO:0050660,GO:0050661,GO:0140907
E6R6T2	GO:0005789,GO:0006629,GO:0016627
E6R6T6	GO:0009448,GO:0030170,GO:0034386
E6R6T8	GO:0016020,GO:0022857
E6R6W4	GO:0016757
E6R6X7	GO:0005524,GO:0005774,GO:0012505,GO:0033180,GO:0046933,GO:0046961
E6R6Z5	GO:0006520,GO:0030170
E6R713	GO:0005739,GO:0016020,GO:0055085
E6R717	GO:0003863
E6R762	GO:0004553,GO:0071704
E6R765	GO:0015937,GO:0016874
E6R779	GO:0004748,GO:0005524,GO:0006260,GO:0009263
E6R7A3	GO:0003676,GO:0006807,GO:0008168,GO:0043414,GO:0044238
E6R7A5	GO:0016020,GO:0055085
E6R7C4	GO:0000827,GO:0000829,GO:0000832,GO:0005524,GO:0005737,GO:0005856,GO:0016310,GO:0033857,GO:0046872,GO:0052723,GO:0052724
E6R7E8	GO:0005975,GO:0006098,GO:0017057
E6R7H1	GO:0016616,GO:0051287
E6R7I4	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6R7J2	GO:0016020
E6R7J4	GO:0008654,GO:0016020,GO:0016780
E6R7K2	GO:0006631,GO:0016746
E6R7L6	GO:0016020,GO:0022857
E6R7Q8	GO:0006629,GO:0008081
E6R7R5	GO:0004076,GO:0009102,GO:0046872,GO:0051537,GO:0051539
E6R7S3	GO:0016620
E6R7U0	GO:0004488
E6R7V6	GO:0005975,GO:0008184,GO:0030170,GO:0102250,GO:0102499
E6R7Y7	GO:0004343,GO:0006048
E6R817	GO:0005096,GO:0007165
E6R843	GO:0005777,GO:0006635,GO:0016491
E6R865	GO:0008677,GO:0015940
E6R8B7	GO:0000272,GO:0004099,GO:0005886,GO:0006032,GO:0071555,GO:0098552
E6R8C2	GO:0004553,GO:0016020,GO:0071704
E6R8C8	GO:0004325,GO:0005743,GO:0006783
E6R8D6	GO:0000139,GO:0005789,GO:0008643,GO:0030659,GO:0055085
E6R8D7	GO:0003774,GO:0003779,GO:0004100,GO:0005524,GO:0016020,GO:0016459
E6R8E6	GO:0070569
E6R8G1	GO:0005739,GO:0045277
E6R8H2	GO:0016020
E6R8I8	GO:0016020,GO:0022857
E6R8J6	GO:0004408,GO:0005743,GO:0046872
E6R8L2	
E6R8L8	GO:0004325,GO:0016020,GO:0019354,GO:0043115
E6R8M7	GO:0004736,GO:0005524,GO:0006090,GO:0006094,GO:0046872
E6R8N2	GO:0016020,GO:0022857
E6R8R6	GO:0005524,GO:0005794,GO:0017110
E6R8R8	GO:0000309,GO:0004515,GO:0009435
E6R8S2	GO:0016020
E6R8S7	GO:0004100,GO:0016020
E6R8W7	GO:0005739,GO:0008270,GO:0016740,GO:0017136,GO:0070403
E6R8W9	GO:0006631,GO:0016616,GO:0070403
E6R8X9	GO:0008113
E6R922	GO:0004729,GO:0005743,GO:0006782,GO:0140907
E6R923	GO:0005634,GO:0005694,GO:0006355,GO:0010452,GO:0140955
E6R936	GO:0000287,GO:0004016,GO:0006171,GO:0035556
E6R956	GO:0006099,GO:0006108,GO:0030060
E6R976	GO:0005975,GO:0016906,GO:0030259
E6R9A0	GO:0005739,GO:0016020,GO:0055085
E6R9A1	GO:0016627,GO:0050660
E6R9B6	GO:0016020
E6R9B7	GO:0004239,GO:0005737,GO:0006508,GO:0046872,GO:0070006
E6R9D9	GO:0005737,GO:0016279,GO:0018013,GO:0018027,GO:0071885
E6R9F6	GO:0004100,GO:0005886,GO:0006031,GO:0071555
E6R9J1	GO:0004849,GO:0005524,GO:0016310,GO:0043771,GO:0044206,GO:0044211
E6R9J4	GO:0005509
E6R9L2	GO:0016491
E6R9L6	GO:0006637,GO:0047617
E6R9L9	GO:0000210,GO:0035529
E6R9P9	GO:0000139,GO:0005789,GO:0008643,GO:0030659,GO:0055085
E6R9Q2	
E6R9R2	GO:0016020,GO:0022857
E6R9S4	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6R9U4	GO:0009249,GO:0033819
E6R9U7	GO:0006596,GO:0016491,GO:0016740
E6R9V1	GO:0051920
E6R9V4	GO:0016020,GO:0022857
E6R9X1	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6R9Y9	GO:0003954,GO:0005509,GO:0005743,GO:0005777,GO:0006116,GO:0140907
E6RA06	GO:0016301,GO:0016310,GO:0046854,GO:0048015
E6RA11	GO:0005524,GO:0005739,GO:0030956,GO:0032543,GO:0050567,GO:0070681
E6RA13	GO:0000050,GO:0004053,GO:0006525,GO:0046872
E6RA35	GO:0003997,GO:0005777,GO:0033540,GO:0071949
E6RA39	GO:0006666,GO:0016020,GO:0030148,GO:0047560
E6RA50	GO:0008972,GO:0009228,GO:0016310,GO:0050334
E6RA94	GO:0000287,GO:0002189,GO:0004749,GO:0005524,GO:0006015,GO:0009156,GO:0009165,GO:0016301,GO:0016310,GO:0031505
E6RA97	GO:0008422,GO:0030245,GO:0102483
E6RAA4	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6RAA5	GO:0008299,GO:0016740
E6RAB9	GO:0003824
E6RAJ1	GO:0006629,GO:0016020
E6RAK4	GO:0004788,GO:0005524,GO:0006772,GO:0009229,GO:0016301,GO:0016310,GO:0030975
E6RAL5	GO:0016020,GO:0022857
E6RAM3	GO:0016301,GO:0016310
E6RAP5	GO:0004784,GO:0046872
E6RAR2	GO:0008299,GO:0016740
E6RAT2	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6RAT6	GO:0005737,GO:0016020,GO:0016462,GO:0046872
E6RAU0	GO:0006629,GO:0008081
E6RAU7	GO:0016020,GO:0022857
E6RAW3	GO:0004471,GO:0046872,GO:0051287
E6RAY2	GO:0006631,GO:0016616,GO:0070403
E6RAY3	GO:0004846,GO:0005777,GO:0006144,GO:0019628
E6RB11	GO:0016020,GO:0022857
E6RB23	GO:0006744,GO:0008681,GO:0016709,GO:0031314,GO:0071949,GO:0106364,GO:0140907
E6RB46	GO:0008670,GO:0009062
E6RB62	GO:0003873,GO:0005524,GO:0006000,GO:0006003
E6RB64	GO:0004462,GO:0046872
E6RB66	GO:0004612,GO:0005524,GO:0006094
E6RB73	GO:0008643,GO:0016020,GO:0022857
E6RB74	
E6RB97	GO:0005789,GO:0006506,GO:0008374
E6RBE4	GO:0016020,GO:0022857
E6RBG0	GO:0016491
E6RBH3	
E6RBI3	GO:0003824,GO:0005992
E6RBJ0	GO:0016652
E6RBJ5	GO:0004451,GO:0019752,GO:0046421,GO:0046872
E6RBL5	GO:0008643,GO:0016020,GO:0022857
E6RBN0	GO:0004815,GO:0005524,GO:0005737,GO:0006422
E6RBP3	GO:0004553,GO:0005975,GO:0016020
E6RBP9	GO:0016020
E6RBQ6	GO:0000293,GO:0006826,GO:0016020
E6RBS5	GO:0004630,GO:0006654,GO:0015031,GO:0016042,GO:0035091,GO:0048017,GO:0070290,GO:0110165
E6RBV0	GO:0004592,GO:0015940
E6RBV7	GO:0030170,GO:0031071,GO:0044571,GO:0046872,GO:0051536
E6RBW4	GO:0004828,GO:0005524,GO:0006434
E6RC06	GO:0003999,GO:0005737,GO:0006166,GO:0006168,GO:0044209
E6RC12	GO:0016020,GO:0022857
E6RC15	GO:0004609,GO:0006646
E6RC31	GO:0016020
E6RC55	GO:0005886,GO:0008519
E6RC73	GO:0006099
E6RC86	GO:0000139,GO:0004609,GO:0005509,GO:0005795,GO:0006646,GO:0010008,GO:0016540
E6RC89	GO:0016020
E6RCA7	GO:0005774,GO:0033179,GO:0046961
E6RCB4	GO:0005739,GO:0008612
E6RCF1	GO:0005506,GO:0006541,GO:0010181,GO:0016040,GO:0050660,GO:0051538,GO:0097054,GO:0140907
E6RCG1	GO:0005506,GO:0005634,GO:0005737,GO:0010308,GO:0010309,GO:0016151,GO:0019509
E6RCG8	GO:0000287,GO:0005524,GO:0015914,GO:0016020,GO:0016887,GO:0140326
E6RCG9	GO:0005743,GO:0055085
E6RCJ9	GO:0003723,GO:0004831,GO:0005524,GO:0006437
E6RCL4	GO:0004134,GO:0004135,GO:0005737,GO:0005980
E6RCM8	GO:0005739,GO:0016740,GO:0046872,GO:0070403
E6RCN7	GO:0004096,GO:0006979,GO:0020037,GO:0042744,GO:0046872
E6RCN9	GO:0008643,GO:0016020,GO:0055085
E6RCP5	GO:0016779
E6RCP7	GO:0003841,GO:0008654,GO:0016020
E6RCU1	GO:0000256,GO:0004038,GO:0008270,GO:0050897
E6RCU9	GO:0004378,GO:0005789,GO:0006486,GO:0102704
E6RCV4	GO:0016740
E6RCW2	GO:0015204,GO:0016020
E6RCW3	GO:0016020,GO:0055085
E6RCW6	GO:0003824
E6RCX6	GO:0004553,GO:0005975,GO:0016020
E6RCZ2	GO:0004352,GO:0019551
E6RD01	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6RD32	GO:0004017,GO:0005524,GO:0005758,GO:0005829,GO:0006172,GO:0016310,GO:0046033,GO:0046034
E6RD40	GO:0005774,GO:0033179,GO:0046961
E6RD72	GO:0015031,GO:0016020,GO:0035673
E6RD74	GO:0006744,GO:0031314
E6RD81	GO:0016616
E6RD82	
E6RD89	GO:0016020,GO:0022857
E6RDB4	GO:0005524,GO:0005783,GO:0016887,GO:0045048,GO:0046872
E6RDC1	GO:0009263,GO:0016491
E6RDC8	GO:0004852,GO:0006780,GO:0006782
E6RDD2	GO:0016020
E6RDE0	GO:0016491
E6RDE7	GO:0004364
E6RDI6	GO:0005247,GO:0016020
E6RDK7	GO:0004674,GO:0005524,GO:0005942,GO:0006468,GO:0016236,GO:0045324
E6RDM2	GO:0003824,GO:0071949
E6RDM3	GO:0009263,GO:0016491
E6RDN7	GO:0004359,GO:0006541,GO:0042823
E6RDR6	GO:0005975,GO:0030246,GO:0047938
E6RDR8	GO:0004616,GO:0006098,GO:0019521,GO:0050661
E6RDS0	GO:0000049,GO:0004818,GO:0005524,GO:0006424,GO:0008270,GO:0110165
E6RDS9	GO:0004395,GO:0006744,GO:0008425,GO:0008689,GO:0031314,GO:0032259
E6RDV9	GO:0005506,GO:0005789,GO:0006633,GO:0020037,GO:0080132
E6RDX1	GO:0003995,GO:0050660
E6RDX2	GO:0016020,GO:0022857
E6RDZ6	GO:0003975,GO:0005789,GO:0006488,GO:0016757
E6RE03	GO:0036381,GO:0042823
E6RE09	GO:0051920
E6RE15	GO:0004553,GO:0005975
E6RE31	GO:0016020,GO:0022857
E6RE74	GO:0004100,GO:0016020
E6RE77	GO:0005737,GO:0008270,GO:0019284,GO:0019509,GO:0046570
E6REA8	GO:0005524,GO:0016020,GO:0016887,GO:0140359
E6REB3	GO:0004326,GO:0005524,GO:0006730,GO:0046872
E6REE9	
E6REF4	GO:0008643,GO:0016020,GO:0022857
E6REG9	GO:0008422,GO:0030245,GO:0102483
E6REI1	GO:0008643,GO:0016020,GO:0022857
E6REI8	GO:0016830,GO:0019752,GO:0030170
E6REN6	GO:0004733,GO:0008615,GO:0010181
E6REQ4	GO:0016020,GO:0016491
E6REQ5	GO:0016491
E6RES3	GO:0001678,GO:0004396,GO:0005524,GO:0005536,GO:0006096
E6RET7	GO:0046872
E6REV4	GO:0016652
E6REW7	
E6REZ3	GO:0004067,GO:0006528
E6REZ8	GO:0004128,GO:0016020
E6RF09	GO:0004069,GO:0006520,GO:0009058,GO:0030170
E6RF10	
E6RF15	GO:0016020,GO:0022857
E6RF28	GO:0006784,GO:0016020,GO:0016653
E6RF30	GO:0016791,GO:0110165
E6RF34	GO:0006865,GO:0016020,GO:0022857
E6RF48	GO:0004622,GO:0009395,GO:0102545
E6RF57	GO:0016020
E6RF72	GO:0005524,GO:0006520,GO:0016874,GO:0046872
E6RF83	
E6RFC1	GO:0000285,GO:0005524,GO:0016310,GO:0046854
E6RFD0	GO:0006069,GO:0008270,GO:0106321,GO:0106322
E6RFD2	GO:0005737,GO:0018738,GO:0046294,GO:0052689
E6RFF1	GO:0005975,GO:0006044,GO:0008448,GO:0046872,GO:0047419
E6RFK7	GO:0051213
E6RFL1	GO:0016020,GO:0022857
E6RFL9	GO:0004100,GO:0005886,GO:0006031,GO:0071555
E6RFN3	GO:0016301,GO:0016310,GO:0032958
E6RFP3	GO:0016491
E6RFP6	GO:0005524,GO:0016787,GO:0016874,GO:0046872
E6RFS6	GO:0004602,GO:0006979,GO:0140824
E6RFT0	GO:0008643,GO:0016020,GO:0022857
E6RFT5	GO:0004357,GO:0005524,GO:0006750
E6RFW4	GO:0004553,GO:0005975
E6RFY2	GO:0003723,GO:0009982,GO:0031119,GO:0043231
E6RFZ9	GO:0016810
E6RG01	GO:0004471,GO:0046872,GO:0051287
E6RG03	GO:0005315,GO:0005743,GO:1990547
E6RG11	
E6RG43	GO:0005524,GO:0016020,GO:0016887,GO:0019829,GO:0046872
E6RG59	GO:0003995,GO:0050660
E6RG75	GO:0003824,GO:0019346,GO:0030170
E6RG94	GO:0000287,GO:0005524,GO:0015914,GO:0016020,GO:0016887,GO:0140326
